game_id,kalshi_ticker,pregame_home_prob_kalshi,pregame_away_prob_kalshi,first_td_timestamp,first_td_team,post_td_home_prob_kalshi,post_td_away_prob_kalshi,prob_change_home,prob_change_away,data_quality_flag
2021_01_DAL_TB,KXMVENFLSINGLEGAME-S2025A7732C7C52A-DF41B3524A1,0.55,0.45,2021-09-15T13:30:00Z,TB,0.6,0.4,0.05,-0.05,enhanced_mock_with_real_structure
2021_01_PHI_ATL,KXMVENFLSINGLEGAME-S202532F696C5D14-32D72FDBCCF,0.5800000000000001,0.42000000000000004,2021-09-15T13:30:00Z,PHI,0.63,0.37,0.05,-0.05,enhanced_mock_with_real_structure
2021_01_PIT_BUF,KXMVENFLSINGLEGAME-S202548FCDE46DE1-AAEA9F61BD4,0.6100000000000001,0.39,2021-09-15T13:30:00Z,BUF,0.6599999999999999,0.34,0.05,-0.05,enhanced_mock_with_real_structure
2021_01_NYJ_CAR,KXMVENFLSINGLEGAME-S202548FCDE46DE1-F878F5B4B4F,0.64,0.36,2021-09-15T13:30:00Z,CAR,0.69,0.31000000000000005,0.05,-0.05,enhanced_mock_with_real_structure
2021_01_MIN_CIN,KXMVENFLSINGLEGAME-S202595AE8B01BAB-58369CFCB7F,0.67,0.33,2021-09-15T13:30:00Z,MIN,0.72,0.28,0.05,-0.05,enhanced_mock_with_real_structure
2021_01_SF_DET,KXMVENFLSINGLEGAME-S2025EA74011FDD0-FAF1A6A37AE,0.7000000000000001,0.30000000000000004,2021-09-15T13:30:00Z,SF,0.75,0.25,0.05,-0.05,enhanced_mock_with_real_structure
2021_01_JAX_HOU,KXMVENFLSINGLEGAME-S202587964DCB26F-D4442CD84B9,0.73,0.27,2021-09-15T13:30:00Z,HOU,0.78,0.22000000000000003,0.05,-0.05,enhanced_mock_with_real_structure
2021_01_SEA_IND,KXMVENFLSINGLEGAME-S202540AA91259E7-76B95F09ADA,0.76,0.24000000000000002,2021-09-15T13:30:00Z,SEA,0.8099999999999999,0.19000000000000003,0.05,-0.05,enhanced_mock_with_real_structure
2021_01_ARI_TEN,KXMVENFLSINGLEGAME-S2025D117D848464-3CC327FAA92,0.79,0.21000000000000002,2021-09-15T13:30:00Z,ARI,0.84,0.16000000000000003,0.05,-0.05,enhanced_mock_with_real_structure
2021_01_LAC_WAS,KXMVENFLMULTIGAMEEXTENDED-S20250E1974EC5C6-7726830F41B,0.8200000000000001,0.18,2021-09-15T13:30:00Z,LAC,0.87,0.13,0.05,-0.05,enhanced_mock_with_real_structure
